case,id,WT_voxels,WT_vol_mm3,WT_vol_ml,WT_surf_mm2,WT_compactness,WT_sphericity,WT_elongation,WT_flatness,TC_voxels,TC_vol_mm3,TC_vol_ml,TC_surf_mm2,TC_compactness,TC_sphericity,TC_elongation,TC_flatness,ET_voxels,ET_vol_mm3,ET_vol_ml,ET_surf_mm2,ET_compactness,ET_sphericity,ET_elongation,ET_flatness,NCR_voxels,NCR_vol_mm3,NCR_vol_ml,NCR_surf_mm2,NCR_compactness,NCR_sphericity,NCR_elongation,NCR_flatness,ED_voxels,ED_vol_mm3,ED_vol_ml,ED_surf_mm2,ED_compactness,ED_sphericity,ED_elongation,ED_flatness,ET_raw_voxels,ET_raw_vol_mm3,ET_raw_vol_ml,ET_raw_surf_mm2,ET_raw_compactness,ET_raw_sphericity,ET_raw_elongation,ET_raw_flatness
BraTS20_Training_324,324,68293,68293.0,68.293,15480.69140625,0.1421784237249238,0.5219287637420356,0.7998530682938697,0.6269221822932465,50291,50291.0,50.291,13812.9814453125,0.10853520498902323,0.47700567245344255,0.8708246251266829,0.5686312794715902,0,,,,,,,,50291,50291.0,50.291,13812.9814453125,0.10853520498902323,0.47700567245344255,0.8708246251266829,0.5686312794715902,18002,18002.0,18.002,14650.94921875,0.011654579240289585,0.2267247158820251,0.6138969213174361,0.47381526556079134,0,,,,,,,
BraTS20_Training_325,325,17082,17082.0,17.082,5332.1806640625,0.2176783523218165,0.6015500221980695,0.8440508436961378,0.733976896442766,9759,9759.0,9.759,3274.377685546875,0.3068150743988135,0.6744641925532014,0.9398111938080868,0.7697136532257499,125,125.0,0.125,141.754638671875,0.6203839612684473,0.8528778859299675,0.9171419651651493,0.8116948684161862,9634,9634.0,9.634,3389.98681640625,0.2694459310891205,0.6458879911756898,0.941683081194869,0.7640717910183139,7323,7323.0,7.323,6990.107421875,0.017757380144056367,0.26089132033252344,0.8024581510218657,0.5926887053016486,125,125.0,0.125,141.754638671875,0.6203839612684473,0.8528778859299675,0.9171419651651493,0.8116948684161862
BraTS20_Training_326,326,125353,125353.0,125.353,18137.54296875,0.297842367111324,0.667824208759147,0.8469368055822457,0.644257534422546,125353,125353.0,125.353,18137.54296875,0.297842367111324,0.667824208759147,0.8469368055822457,0.644257534422546,1194,1194.0,1.194,1467.25830078125,0.05104360057885432,0.37094862635770676,0.3851243853353375,0.29082205693309654,124159,124159.0,124.159,19596.140625,0.23168458725975352,0.6141847768172701,0.8496524351892225,0.646300501519947,0,,,,,,,,1194,1194.0,1.194,1467.25830078125,0.05104360057885432,0.37094862635770676,0.3851243853353375,0.29082205693309654
BraTS20_Training_327,327,183843,183843.0,183.843,21265.275390625,0.39749670796003606,0.7352660477074401,0.7840834237340015,0.7015603432036616,151492,151492.0,151.492,22258.56640625,0.23536409044785075,0.6174191104720135,0.8340151789167626,0.7298357248352797,16868,16868.0,16.868,10162.2626953125,0.030662552608614425,0.312994064705964,0.8740770121328183,0.6240204724565701,134624,134624.0,134.624,30902.439453125,0.06945748624181756,0.41106107518165363,0.8535597155825599,0.7509238268897139,32351,32351.0,32.351,26497.767578125,0.00636209183227076,0.18529625610136813,0.5902872838440112,0.4669600647585616,16868,16868.0,16.868,10162.2626953125,0.030662552608614425,0.312994064705964,0.8740770121328183,0.6240204724565701
BraTS20_Training_328,328,361783,361783.0,361.783,47823.68359375,0.13533795560357584,0.5134204983679324,0.8638927967002467,0.7584062873865007,190188,190188.0,190.188,33024.89453125,0.11357801608513249,0.48428173850824807,0.9668168751134094,0.8490118266646541,1036,1036.0,1.036,676.453857421875,0.39215463399349676,0.7319573628662956,0.8754295069283383,0.6391456232154805,189152,189152.0,189.152,33699.859375,0.10572799171389978,0.47285718700678864,0.9660631525323568,0.8376073059365977,171595,171595.0,171.595,50690.46875,0.025567172976513373,0.29459649122706294,0.8152721218776106,0.47062763519169293,1036,1036.0,1.036,676.453857421875,0.39215463399349676,0.7319573628662956,0.8754295069283383,0.6391456232154805
BraTS20_Training_329,329,62935,62935.0,62.935,16570.40625,0.0984549097938225,0.4617559066676829,0.6124773522715234,0.3778507513094042,45782,45782.0,45.782,13021.8759765625,0.1073547417168947,0.4752700096875416,0.6201079390243082,0.39215067653336944,0,,,,,,,,45782,45782.0,45.782,13021.8759765625,0.1073547417168947,0.4752700096875416,0.6201079390243082,0.39215067653336944,17153,17153.0,17.153,16587.896484375,0.00729052156875121,0.19390374621403644,0.5130359267047139,0.3323796145148086,0,,,,,,,
BraTS20_Training_330,330,53625,53625.0,53.625,9752.9091796875,0.35057782615962624,0.7051174803196126,0.8878181404193862,0.7553964763031382,32724,32724.0,32.724,7210.6513671875,0.3230439762676683,0.6861523405092183,0.8232930540244883,0.6517420203895748,0,,,,,,,,32724,32724.0,32.724,7210.6513671875,0.3230439762676683,0.6861523405092183,0.8232930540244883,0.6517420203895748,20901,20901.0,20.901,13907.6357421875,0.01836650754612371,0.2638409450267246,0.8205625949145708,0.7981354110411362,0,,,,,,,
BraTS20_Training_331,331,49858,49858.0,49.858,10644.42578125,0.23310702697095706,0.6154391531213189,0.5604199263981764,0.4544202705365251,10778,10778.0,10.778,4310.22802734375,0.16406955199501425,0.5474477360173238,0.6244476717686419,0.4116974526084891,2093,2093.0,2.093,1454.44921875,0.16102568006968707,0.5440411049598125,0.4517619002655814,0.38562321815384953,8685,8685.0,8.685,5028.28515625,0.06710151455762094,0.4063598340244237,0.6943811234508899,0.4246261678489758,39080,39080.0,39.08,13863.3564453125,0.06482705826427834,0.401715668731539,0.562997920389045,0.43366752771158673,2093,2093.0,2.093,1454.44921875,0.16102568006968707,0.5440411049598125,0.4517619002655814,0.38562321815384953
BraTS20_Training_332,332,56445,56445.0,56.445,9309.865234375,0.446553137532748,0.7643478501133819,0.8316286250618113,0.5718102454139379,2366,2366.0,2.366,1245.177490234375,0.32793522654587093,0.6895980481486103,0.7751269700692984,0.42766362425538107,1929,1929.0,1.929,1134.68603515625,0.2880644722828132,0.6604347245252058,0.7476772553758503,0.4025159181912306,437,437.0,0.437,1021.6224365234375,0.02025554723610171,0.2725929755338672,0.8592930039493851,0.4729076946281696,54079,54079.0,54.079,10343.75390625,0.2988650562186903,0.6685876957623259,0.8469593431266611,0.568119090685415,1929,1929.0,1.929,1134.68603515625,0.2880644722828132,0.6604347245252058,0.7476772553758503,0.4025159181912306
BraTS20_Training_333,333,188686,188686.0,188.686,21914.919921875,0.38257101661177584,0.7259455070011374,0.800514048327919,0.6950847323761028,177361,177361.0,177.361,20894.3125,0.39001775086981344,0.7306254418879765,0.7916702463201294,0.6698163505872115,8755,8755.0,8.755,6191.87890625,0.03651718665206237,0.33176642814395035,0.6210151194143461,0.5198342761426057,168606,168606.0,168.606,26817.953125,0.16669460415951462,0.5503519556207871,0.7921656297083026,0.6638290427752294,11325,11325.0,11.325,15452.5537109375,0.003931225981395467,0.15782507454551162,0.9360193306061496,0.6776908598846392,8755,8755.0,8.755,6191.87890625,0.03651718665206237,0.33176642814395035,0.6210151194143461,0.5198342761426057
BraTS20_Training_334,334,151508,151508.0,151.508,21485.91015625,0.2617352628495242,0.6396671958250622,0.7100278395057791,0.5438848967146833,12769,12769.0,12.769,3985.43310546875,0.2912993901407522,0.662897719762162,0.7804037610042242,0.5766366666874083,11757,11757.0,11.757,3999.932861328125,0.24427965868944035,0.6251186195672684,0.7671822261067017,0.5660448995186195,1012,1012.0,1.012,2605.21923828125,0.006550592275752068,0.1871085024825818,0.8418300929281758,0.6685010279464632,138739,138739.0,138.739,25299.80859375,0.1344304915478305,0.512270400011226,0.7066319663768829,0.5388653299584777,11757,11757.0,11.757,3999.932861328125,0.24427965868944035,0.6251186195672684,0.7671822261067017,0.5660448995186195
BraTS20_Training_335,335,136334,136334.0,136.334,23382.158203125,0.16443980138971354,0.5478592279975791,0.8196666216232144,0.6801113734455427,60154,60154.0,60.154,12969.740234375,0.18758044543963517,0.5724389647201238,0.7457375552875525,0.7248670968408635,0,,,,,,,,60154,60154.0,60.154,12969.740234375,0.18758044543963517,0.5724389647201238,0.7457375552875525,0.7248670968408635,76180,76180.0,76.18,27574.322265625,0.03130543690389699,0.31516640876950874,0.8387970251469589,0.5753594328736374,0,,,,,,,
BraTS20_Training_336,336,105016,105016.0,105.016,16170.5126953125,0.29497957726246565,0.6656776609182716,0.6898359541059624,0.5129486413962622,67964,67964.0,67.964,10249.6201171875,0.48516216761842273,0.785770359623621,0.9438887812026587,0.6243087967817896,32177,32177.0,32.177,21145.185546875,0.012385369660639562,0.23136783945767597,0.8956806183335644,0.6502356625408863,35787,35787.0,35.787,12499.80078125,0.07416409233141803,0.4201437382765988,0.946739538587495,0.5831670139068321,37052,37052.0,37.052,21157.67578125,0.01639350475463105,0.25403327294000827,0.5067215947501685,0.4102857627864389,32177,32177.0,32.177,21145.185546875,0.012385369660639562,0.23136783945767597,0.8956806183335644,0.6502356625408863
BraTS20_Training_337,337,111967,111967.0,111.967,20804.54296875,0.1574555301109565,0.5399903177401559,0.9020848302857314,0.620464468796723,49901,49901.0,49.901,8641.9267578125,0.4363541667164283,0.7584839159721757,0.8208818463997413,0.6061710054378802,28232,28232.0,28.232,17957.62109375,0.015566438245494614,0.2496872796296226,0.8180171488900652,0.6181752954841023,21669,21669.0,21.669,10203.599609375,0.0499884749088487,0.36837484182302466,0.8118515367456459,0.5762098799285351,62066,62066.0,62.066,25577.83984375,0.026035642320707736,0.29638491712525206,0.8214933621538785,0.5990260536992366,28232,28232.0,28.232,17957.62109375,0.015566438245494614,0.2496872796296226,0.8180171488900652,0.6181752954841023
BraTS20_Training_338,338,138460,138460.0,138.46,24584.1875,0.14592625913135984,0.5264750765914624,0.740360091256876,0.5707465197569589,63867,63867.0,63.867,10659.4677734375,0.3808893626800328,0.7248802736452974,0.883359604174054,0.8026355044205054,47126,47126.0,47.126,20683.501953125,0.028385811620970074,0.30504724385416565,0.8952327610672224,0.800415391644998,16741,16741.0,16.741,11429.724609375,0.021227940745553425,0.27688703594340786,0.8662097424473059,0.7843211758099111,74593,74593.0,74.593,27837.98046875,0.029169927129829677,0.30783059473775515,0.6607315861276295,0.45744924344245824,47126,47126.0,47.126,20683.501953125,0.028385811620970074,0.30504724385416565,0.8952327610672224,0.800415391644998
BraTS20_Training_339,339,147383,147383.0,147.383,29793.490234375,0.09289300456125457,0.4528916740417852,0.9598057668398335,0.8256244063334586,64008,64008.0,64.008,9903.2138671875,0.4770813220702075,0.7813833232731928,0.9184791351620134,0.71814848740126,38523,38523.0,38.523,18097.189453125,0.028317778223680458,0.30480334262999226,0.9309268675711744,0.7517206468427816,25485,25485.0,25.485,9553.2802734375,0.08424887137112944,0.4383840022016142,0.8800615904315862,0.6010085174019232,83375,83375.0,83.375,30809.142578125,0.026883464207664486,0.29956776349207254,0.9630400365487327,0.7618299705099602,38523,38523.0,38.523,18097.189453125,0.028317778223680458,0.30480334262999226,0.9309268675711744,0.7517206468427816
BraTS20_Training_340,340,77740,77740.0,77.74,14135.0498046875,0.24201897477218245,0.6231842551603922,0.8622824080477193,0.6280826291010008,47325,47325.0,47.325,8696.396484375,0.38513733713884984,0.7275651266165498,0.8824591007449187,0.656916026042829,30930,30930.0,30.93,12577.966796875,0.05437269777157259,0.3788438957037189,0.8434001374825137,0.576107157189747,16395,16395.0,16.395,5694.7001953125,0.16461242786655578,0.5480508724622822,0.8055513835814803,0.534267848827345,30415,30415.0,30.415,15280.2236328125,0.02932505828207845,0.30837533051721444,0.7446010745635224,0.5045551479319652,30930,30930.0,30.93,12577.966796875,0.05437269777157259,0.3788438957037189,0.8434001374825137,0.576107157189747
BraTS20_Training_341,341,12470,12470.0,12.47,3656.6650390625,0.3596911412192751,0.7111751623701104,0.713004263847668,0.6240803499355673,7624,7624.0,7.624,2422.99365234375,0.46212697490100885,0.7731322208390031,0.7356487205438226,0.7275030801091967,7220,7220.0,7.22,2732.459716796875,0.2889784546620062,0.6611324715914046,0.7304185287655338,0.7229570684344919,404,404.0,0.404,564.894775390625,0.10240294096395981,0.4678473169413818,0.7876113168265545,0.34731811992143524,4846,4846.0,4.846,3715.08056640625,0.05179817800175299,0.3727676031573216,0.625321349969244,0.3654054872748337,7220,7220.0,7.22,2732.459716796875,0.2889784546620062,0.6611324715914046,0.7304185287655338,0.7229570684344919
BraTS20_Training_342,342,150203,150203.0,150.203,28260.384765625,0.11305125186401678,0.48353189359662857,0.5793890474871415,0.4635720516743933,111871,111871.0,111.871,16376.888671875,0.3222502208011526,0.6855898950431526,0.838055403623436,0.7384221097708484,57055,57055.0,57.055,30562.017578125,0.012897149359209697,0.23451173321548444,0.8948500630228409,0.7679009718221498,54816,54816.0,54.816,17131.140625,0.06759401063412394,0.4073515800772017,0.7480175042124962,0.6882476672735094,38332,38332.0,38.332,17225.154296875,0.03251516557274673,0.3191748453436835,0.6613605305020613,0.39993287035357244,57055,57055.0,57.055,30562.017578125,0.012897149359209697,0.23451173321548444,0.8948500630228409,0.7679009718221498
BraTS20_Training_343,343,157400,157400.0,157.4,28581.91015625,0.12000188838654138,0.49324500216457173,0.6319195150323419,0.516202360870097,61196,61196.0,61.196,9894.9013671875,0.4371837760857146,0.7589642956361091,0.8427959121540843,0.7020674135477407,33164,33164.0,33.164,18180.197265625,0.02070095649431718,0.27457656705889083,0.8695717535402976,0.7049926686268331,28032,28032.0,28.032,14153.2861328125,0.031346472970760854,0.31530405837234743,0.7942805741272269,0.6878149961842226,96204,96204.0,96.204,36613.0390625,0.02132707498343218,0.2773173864786436,0.5875164892893991,0.4677934015003006,33164,33164.0,33.164,18180.197265625,0.02070095649431718,0.27457656705889083,0.8695717535402976,0.7049926686268331
BraTS20_Training_344,344,79098,79098.0,79.098,19040.669921875,0.10250303041473988,0.46799969320653984,0.6801968494387635,0.4985037892519907,19454,19454.0,19.454,4984.16650390625,0.3456945796163596,0.7018282681090277,0.8679987696837315,0.7810148358290907,8988,8988.0,8.988,6740.7939453125,0.029829456870545425,0.3101333344937698,0.7378824888765128,0.7084144751400306,10466,10466.0,10.466,6074.2177734375,0.0552767829446557,0.3809321137160317,0.9522493763791942,0.7499412805691823,59644,59644.0,59.644,18284.12109375,0.06582087173236087,0.40375806457869984,0.6452355449659682,0.4366831813244737,8988,8988.0,8.988,6740.7939453125,0.029829456870545425,0.3101333344937698,0.7378824888765128,0.7084144751400306
BraTS20_Training_345,345,95788,95788.0,95.788,27928.3359375,0.04763645175593498,0.36250427709499006,0.6564282968107261,0.46701916641361907,6152,6152.0,6.152,2628.377685546875,0.23573372165332304,0.617742153244598,0.29460876760958715,0.25158243663333485,5942,5942.0,5.942,2927.256103515625,0.15919723034816755,0.5419740622339299,0.30807640192988983,0.2648088165987272,210,210.0,0.21,301.35675048828125,0.18224188136754899,0.5669560535326829,0.4324990747164314,0.18695539955189905,89636,89636.0,89.636,28964.1015625,0.037397030999222584,0.33440983491042353,0.6353189384559447,0.4631337340387912,5942,5942.0,5.942,2927.256103515625,0.15919723034816755,0.5419740622339299,0.30807640192988983,0.2648088165987272
BraTS20_Training_346,346,78584,78584.0,78.584,13033.375,0.3154641137022507,0.6807432140015405,0.733976991508689,0.6226545554168342,67871,67871.0,67.871,9896.7451171875,0.5374569869388979,0.813044976897505,0.6540931522927007,0.5845522478170516,28376,28376.0,28.376,17909.77734375,0.015852003674307055,0.25120487008660564,0.6915110758436609,0.6384979242807522,39495,39495.0,39.495,8049.6796875,0.3382211889868695,0.6967338926309544,0.6028179558820493,0.4961204351536385,10713,10713.0,10.713,6707.669921875,0.043009018683537154,0.35036429737953867,0.6199447287540486,0.5370433408089392,28376,28376.0,28.376,17909.77734375,0.015852003674307055,0.25120487008660564,0.6915110758436609,0.6384979242807522
BraTS20_Training_347,347,111614,111614.0,111.614,20471.396484375,0.164228039936362,0.5476239538493612,0.6362706566088618,0.5113113547059221,32541,32541.0,32.541,6619.75341796875,0.41284661268360245,0.7446112186658542,0.9166080654163922,0.6489473995881455,24882,24882.0,24.882,10737.537109375,0.056559936292431855,0.3838571523895942,0.9638904708718329,0.6867455031051305,7659,7659.0,7.659,5174.8759765625,0.047873664866819855,0.36310499652227907,0.6006026919424908,0.4998333934151486,79073,79073.0,79.073,21146.994140625,0.0747761103796769,0.4212962792389583,0.5223224881767639,0.49852208830600464,24882,24882.0,24.882,10737.537109375,0.056559936292431855,0.3838571523895942,0.9638904708718329,0.6867455031051305
BraTS20_Training_348,348,85112,85112.0,85.112,12627.02734375,0.40694020772163303,0.7410432131569978,0.9170304300242412,0.6532130775545527,60044,60044.0,60.044,9559.2724609375,0.46678520838053594,0.7757212617397519,0.9471253810077944,0.7413623037315733,43762,43762.0,43.762,20473.919921875,0.02523734682512716,0.2933242025794257,0.9630536330415504,0.7767558237840875,16282,16282.0,16.282,11262.4990234375,0.02098763850808665,0.2758382730145327,0.7647423275212976,0.5779563533679721,25068,25068.0,25.068,14781.380859375,0.022006284526809392,0.2802306115727855,0.7939052175675462,0.5579899401075271,43762,43762.0,43.762,20473.919921875,0.02523734682512716,0.2933242025794257,0.9630536330415504,0.7767558237840875
BraTS20_Training_349,349,173793,173793.0,173.793,22678.5,0.2928693715355333,0.6640865000893731,0.65350386897423,0.4882497839710026,107080,107080.0,107.08,15048.966796875,0.3804950808914803,0.7246300647094708,0.709773781165572,0.4862115758981958,58809,58809.0,58.809,24686.1796875,0.02600029677768643,0.29625073401943436,0.7031184992808535,0.5365274227379473,48271,48271.0,48.271,9818.939453125,0.2783756340371654,0.6529457103887293,0.7777136992854935,0.3952958320182671,66713,66713.0,66.713,27427.498046875,0.02439578159170651,0.29002687658835385,0.5088622591211762,0.45341014993610895,58809,58809.0,58.809,24686.1796875,0.02600029677768643,0.29625073401943436,0.7031184992808535,0.5365274227379473
BraTS20_Training_350,350,107675,107675.0,107.675,19301.931640625,0.18233910330908998,0.567056855040588,0.75286506103141,0.5855488664338894,49376,49376.0,49.376,8323.8359375,0.47809438940878135,0.7819360133065489,0.7827193313187928,0.6481250749787825,38973,38973.0,38.973,14785.00390625,0.053151523532409616,0.3759862006696485,0.7967673729964455,0.6334659896840258,10403,10403.0,10.403,6538.40087890625,0.04378798267373686,0.35246687863097187,0.7937968041951489,0.6686587173585357,58299,58299.0,58.299,18510.119140625,0.06061037093954139,0.3928097997715932,0.9079276393354315,0.5917020287536059,38973,38973.0,38.973,14785.00390625,0.053151523532409616,0.3759862006696485,0.7967673729964455,0.6334659896840258
