feature,group1,group2,n1,n2,mean1,mean2,median1,median2,test,pval,effect,normal,equal_var,qval
t2_ED_gldm_SmallDependenceHighGrayLevelEmphasis,High,Low,79,79,145.4050708738218,94.43514440476804,19.72907755239688,24.745558629156083,mannwhitney,0.9058819263454002,-0.011055920525556802,False,True,1.0
flair_NCR_glszm_SmallAreaHighGrayLevelEmphasis,High,Low,79,78,140.79062600966247,122.10976804316738,93.23888121063008,89.33653358317724,mannwhitney,0.9063762970645572,-0.01103537812398572,False,True,1.0
t1ce_NCR_glcm_Correlation,High,Low,79,78,0.5726916152099238,0.5656140922583932,0.5640973258468629,0.5796314832542613,mannwhitney,0.9063762970645572,0.01103537812398572,False,True,1.0
t1_NCR_glcm_Id,High,Low,79,78,0.673257965604171,0.6878860688594504,0.6884378500944839,0.6761568063339587,mannwhitney,0.9063762970645572,-0.01103537812398572,False,True,1.0
t1_NCR_glcm_Idm,High,Low,79,78,0.6493330580307115,0.6661355426023186,0.6723252354760562,0.6579839023801384,mannwhitney,0.9091587410859842,-0.010710808179162609,False,True,1.0
flair_NCR_glcm_Autocorrelation,High,Low,79,78,261.25738983462173,234.9104828883397,133.64897362707012,173.88113518747826,mannwhitney,0.9091587410859842,-0.010710808179162609,False,True,1.0
t2_NCR_firstorder_Entropy,High,Low,79,78,4.229137803812343,4.2498489126297025,4.121181855645568,4.3350657254142275,t,0.9097210237338662,-0.018129043692253526,True,True,1.0
t2_ED_firstorder_90Percentile,High,Low,79,79,931.2209018369265,873.1503879981705,699.0,733.0,mannwhitney,0.9100154560881276,0.010575228328793462,False,True,1.0
t1ce_ED_gldm_SmallDependenceEmphasis,High,Low,79,79,0.09667120799101356,0.08729462615660485,0.0625416133621805,0.060336296502289,mannwhitney,0.9113947552991812,0.010414997596539017,False,True,1.0
t1_ET_glcm_MCC,High,Low,79,79,0.7456320620163035,0.7503568939499137,0.765674360297955,0.7641360533904771,mannwhitney,0.9113947552991812,-0.010414997596539017,False,True,1.0
t2_ED_glcm_DifferenceAverage,High,Low,79,79,1.976758530552782,1.8517264961244067,1.5002831053458625,1.6419478010101138,mannwhitney,0.9113947552991812,-0.010414997596539017,False,True,1.0
t1_NCR_shape_Flatness,High,Low,79,78,0.5412899504111538,0.5387865132144669,0.5622177275901338,0.5481794235992794,t,0.9114080790868898,0.017788835169940807,True,True,1.0
t2_NCR_shape_Flatness,High,Low,79,78,0.5412899504111538,0.5387865132144669,0.5622177275901338,0.5481794235992794,t,0.9114080790868898,0.017788835169940807,True,True,1.0
t1ce_NCR_shape_Flatness,High,Low,79,78,0.5412899504111538,0.5387865132144669,0.5622177275901338,0.5481794235992794,t,0.9114080790868898,0.017788835169940807,True,True,1.0
flair_NCR_shape_Flatness,High,Low,79,78,0.5412899504111538,0.5387865132144669,0.5622177275901338,0.5481794235992794,t,0.9114080790868898,0.017788835169940807,True,True,1.0
NCR_flatness,High,Low,79,78,0.5412899504111538,0.5387865132144669,0.5622177275901334,0.5481794235992794,t,0.9114080790868899,0.017788835169940797,True,True,1.0
t1_ED_glcm_Imc2,High,Low,79,79,0.8878000497967944,0.8790226050809719,0.8885972122697697,0.8955614883443831,mannwhitney,0.9141527868444378,0.010094536132030124,False,True,1.0
t1_NCR_firstorder_Variance,High,Low,79,78,10676.239465504003,5130.563091320536,1431.3760581459526,1366.9804791302818,mannwhitney,0.914726939667593,0.010061668289516391,False,True,1.0
t1ce_ET_glcm_DifferenceVariance,High,Low,79,79,62.96171198643968,48.0195950684518,9.643339898608795,10.717039053818706,mannwhitney,0.916911852511822,-0.00977407466752123,False,True,1.0
t2_ET_firstorder_Uniformity,High,Low,79,79,0.09434212435956496,0.09620365028374522,0.070861524837962,0.068319524212291,mannwhitney,0.916911852511822,-0.00977407466752123,False,True,1.0
t1ce_NCR_glcm_Contrast,High,Low,79,78,27.626076611843917,21.222830904367022,6.130077210628938,5.967695073037752,mannwhitney,0.917512626437099,-0.009737098344693282,False,True,1.0
t2_ED_firstorder_Maximum,High,Low,79,79,1345.5139948205103,1300.707936733584,955.0,1104.0,mannwhitney,0.9196717366343701,-0.009293382470757892,False,True,1.0
t1_ED_glszm_LargeAreaLowGrayLevelEmphasis,High,Low,79,79,29379.15503855789,29379.078714030045,3868.806814638648,3604.9201709568074,mannwhitney,0.9196719193117371,-0.009453613203012337,False,True,1.0
flair_ED_glcm_Imc1,High,Low,79,79,-0.25935426498009045,-0.2628590341043329,-0.2578844711929512,-0.2577521182827678,mannwhitney,0.9196719193117371,0.009453613203012337,False,True,1.0
flair_ED_gldm_SmallDependenceLowGrayLevelEmphasis,High,Low,79,79,0.0012172362873649981,0.0012385143218697327,0.0009641405504979,0.0009184669214031,mannwhitney,0.9196719193117371,0.009453613203012337,False,True,1.0
flair_ED_glszm_LowGrayLevelZoneEmphasis,High,Low,79,79,0.034469524706786075,0.03283051842863786,0.0222141770604845,0.0212765262191739,mannwhitney,0.9196719193117371,-0.009453613203012337,False,True,1.0
t2_NCR_glrlm_ShortRunHighGrayLevelEmphasis,High,Low,79,78,1131.6294913631034,1141.07496187364,319.1589272620912,363.7096515089127,mannwhitney,0.9202993262668517,0.009412528399870172,False,True,1.0
t1_ED_gldm_DependenceEntropy,High,Low,79,79,7.027528824608455,6.974964600163329,6.916970681600036,6.972584595112888,mannwhitney,0.9224329542183991,-0.009133151738503445,False,True,1.0
t1ce_NCR_glcm_DifferenceAverage,High,Low,79,78,2.520585238320871,2.3126416515924486,1.7010391374007527,1.7397053621498717,mannwhitney,0.9230870051657193,-0.009087958455047063,False,True,1.0
t2_ED_glcm_Idm,High,Low,79,79,0.49125710594993105,0.4938177336837617,0.485974251373141,0.4722524812778834,t,0.9237014286026202,-0.01526313296240648,True,True,1.0
t1_ET_glcm_Correlation,High,Low,79,79,0.7188941536690457,0.7224278825787545,0.7325985606096892,0.7406720177299212,mannwhitney,0.9251949241710217,0.008812690273994553,False,True,1.0
t1ce_ET_gldm_GrayLevelVariance,High,Low,79,79,186.89811574839644,146.2783494629773,26.06813868802965,30.69690421147166,mannwhitney,0.9279577960750034,-0.00849222880948566,False,True,1.0
t1ce_ET_glszm_GrayLevelNonUniformityNormalized,High,Low,79,79,0.059089746367198,0.07495326703113211,0.0515183037631274,0.0469450440632377,mannwhitney,0.9279577960750034,0.00849222880948566,False,True,1.0
t1ce_NCR_firstorder_InterquartileRange,High,Low,79,78,155.1139240506329,137.68589743589743,93.0,100.0,mannwhitney,0.9286617442015144,-0.006166828951639078,False,True,1.0
flair_NCR_gldm_HighGrayLevelEmphasis,High,Low,79,78,258.5122678175997,232.6408640862699,141.33284813197477,177.0233835776163,mannwhitney,0.9286651640271084,-0.008438818565400843,False,True,1.0
t1ce_ED_glcm_Imc1,High,Low,79,79,-0.235356098634708,-0.23357375275483658,-0.2099009896741909,-0.2269140180074428,mannwhitney,0.9307215368031181,0.008171767344976766,False,True,1.0
flair_ED_glcm_Correlation,High,Low,79,79,0.7960282966572814,0.8029147594598873,0.8208429048008163,0.8182349272581528,mannwhitney,0.9307215368031181,-0.008171767344976766,False,True,1.0
t1ce_ET_firstorder_Variance,High,Low,79,79,116759.85675117753,91371.40578610686,16256.740119474509,19145.09438898805,mannwhitney,0.9307215368031181,-0.008171767344976766,False,True,1.0
t1_ET_firstorder_Median,High,Low,79,79,516.084811439997,452.7095197846618,321.0,318.0,mannwhitney,0.9334820243936957,0.007530844415958981,False,True,1.0
t1ce_ET_glcm_DifferenceAverage,High,Low,79,79,5.672600536383377,5.060139700360214,3.4539760473349164,3.525640373093027,mannwhitney,0.9334861131967055,0.007851305880467873,False,True,1.0
flair_NCR_glcm_MCC,High,Low,79,78,0.8271968801689785,0.8199826443226517,0.8562692075930898,0.8501657654724056,mannwhitney,0.9342468303930243,0.007789678675754625,False,True,1.0
t2_NCR_glcm_Imc1,High,Low,79,78,-0.28990314181437676,-0.2910703464546929,-0.2827012251748803,-0.2855217556977006,mannwhitney,0.9342468303930243,-0.007789678675754625,False,True,1.0
t2_ED_glrlm_ShortRunLowGrayLevelEmphasis,High,Low,79,79,0.012509941782896036,0.014536191741743386,0.0078344116658341,0.0074070163568424,mannwhitney,0.9362514920668654,-0.007530844415958981,False,True,1.0
t1_ED_glcm_MaximumProbability,High,Low,79,79,0.13946332309390255,0.14892722122788474,0.1249622973242864,0.1160173144881107,mannwhitney,0.9362514920668654,-0.007530844415958981,False,True,1.0
t2_ED_glrlm_GrayLevelVariance,High,Low,79,79,49.27100411644942,39.215726781296915,18.294617820423817,20.223952439944235,mannwhitney,0.9362514920668654,-0.007530844415958981,False,True,1.0
t2_ED_glcm_SumSquares,High,Low,79,79,46.4752710409224,37.75370931006051,18.217520469047148,19.740000517032,mannwhitney,0.9390176401956525,-0.007210382951450088,False,True,1.0
flair_ED_glrlm_LongRunEmphasis,High,Low,79,79,3.2212791200484183,3.316373568312909,2.7413907862631115,2.778807578430715,mannwhitney,0.9390176401956525,0.007210382951450088,False,True,1.0
flair_ED_glcm_MaximumProbability,High,Low,79,79,0.08420710392015278,0.08467093169932545,0.0687906252276602,0.0666997329049121,mannwhitney,0.9390176401956525,-0.007210382951450088,False,True,1.0
flair_ED_gldm_DependenceNonUniformityNormalized,High,Low,79,79,0.07321321531153056,0.0700437224156293,0.0658875175306846,0.0669492443822229,mannwhitney,0.9390176401956525,-0.007210382951450088,False,True,1.0
t1_NCR_glcm_Contrast,High,Low,79,78,4.71129401366971,2.376373797165451,1.0652599958458189,1.1303198100644019,mannwhitney,0.9398317311178466,-0.007140538786108407,False,True,1.0
t1_NCR_gldm_GrayLevelVariance,High,Low,79,78,17.16470994214404,8.291707576554899,2.374977122612117,2.2789402885033097,mannwhitney,0.9398317311178466,0.007140538786108407,False,True,1.0
t1_ET_glcm_Imc2,High,Low,79,79,0.8110391452540255,0.8092308525047611,0.8243243948865474,0.8364596808499349,mannwhitney,0.9417845243372734,0.006889921486941195,False,True,1.0
flair_NCR_glrlm_HighGrayLevelRunEmphasis,High,Low,79,78,257.1376057143085,230.59751603737917,146.11548531402602,175.1864868861757,mannwhitney,0.9426253088752365,-0.006815968841285297,False,True,1.0
t1ce_ET_firstorder_Skewness,High,Low,79,79,0.6496501254632846,0.6552345885871342,0.5873291933497066,0.6647921693481819,t,0.9437100866258508,-0.01125258151004342,True,True,1.0
t1_ET_firstorder_10Percentile,High,Low,79,79,437.22363379756115,385.805537356606,278.5,272.0,mannwhitney,0.9445503847606281,0.006569460022432303,False,True,1.0
t1ce_ED_glszm_ZonePercentage,High,Low,79,79,0.09518184367973867,0.08464035478295727,0.0493648597660671,0.0495645336881577,mannwhitney,0.944552111219286,-0.006569460022432303,False,True,1.0
t2_ED_gldm_GrayLevelVariance,High,Low,79,79,49.10949158672809,39.128787026141296,18.6322892938819,20.85350108643113,mannwhitney,0.9473203675437983,-0.00624899855792341,False,True,1.0
t2_ED_glcm_SumEntropy,High,Low,79,79,4.891054139957394,4.859357687224362,4.920675868916941,5.088699680800833,mannwhitney,0.9473203675437983,-0.00624899855792341,False,True,1.0
t2_ED_firstorder_Variance,High,Low,79,79,30642.522928331287,24404.239859047404,11592.66185393606,12985.621213330509,mannwhitney,0.9473203675437983,-0.00624899855792341,False,True,1.0
flair_ED_glrlm_RunPercentage,High,Low,79,79,0.7095299007998475,0.7061013356789491,0.7216512430148042,0.7165357822576175,mannwhitney,0.9473203675437983,-0.00624899855792341,False,True,1.0
t2_NCR_gldm_DependenceVariance,High,Low,79,78,13.905739616124734,13.260596228897912,9.12799212711572,8.03518592172014,mannwhitney,0.9482145479573254,-0.006166828951639078,False,True,1.0
t1ce_ED_firstorder_90Percentile,High,Low,79,79,726.4569620253164,677.5227848101266,421.0,435.0,mannwhitney,0.9487038012121637,-0.0020829995193078032,False,True,1.0
t2_ED_glrlm_LowGrayLevelRunEmphasis,High,Low,79,79,0.016220419538365505,0.019861172434876083,0.0095830995022977,0.0082332590325612,mannwhitney,0.950089259988672,-0.005928537093414517,False,True,1.0
t2_ET_glcm_SumEntropy,High,Low,79,79,4.897875283315992,4.887211797062168,4.971047431937505,4.990346133781324,t,0.9522386827873924,0.009545436208078063,True,True,1.0
t2_ED_glcm_ClusterTendency,High,Low,79,79,173.21269640804124,140.5504964484242,68.83380912615186,73.72380825307006,mannwhitney,0.9528587552087245,-0.005608075628905624,False,True,1.0
t1ce_NCR_firstorder_RobustMeanAbsoluteDeviation,High,Low,79,78,64.73229706165614,57.673340581178685,38.30208984705168,44.120979773598805,mannwhitney,0.9538063365341732,-0.00551768906199286,False,True,1.0
t1_NCR_glcm_DifferenceAverage,High,Low,79,78,1.033416322459577,0.8621574761571636,0.7238457714057438,0.7646701432754752,mannwhitney,0.9538063365341732,0.00551768906199286,False,True,1.0
flair_ED_gldm_SmallDependenceEmphasis,High,Low,79,79,0.07169380127014066,0.0651617504219962,0.0564322782005794,0.0576401876765614,mannwhitney,0.9556288198369343,0.005287614164396731,False,True,1.0
t1_ED_glcm_MCC,High,Low,79,79,0.832778755986355,0.8255658626928135,0.8315186702579359,0.839974820747988,mannwhitney,0.9556288198369343,0.005287614164396731,False,True,1.0
t1_ED_ngtdm_Strength,High,Low,79,79,0.23820976774091474,0.41325168092114917,0.0371309245318412,0.0329819678363688,mannwhitney,0.9556288198369343,0.005287614164396731,False,True,1.0
t1_NCR_firstorder_RobustMeanAbsoluteDeviation,High,Low,79,78,36.12754895864906,27.82189829065036,19.730033287419648,20.357439294230993,mannwhitney,0.9566031010717583,-0.00519311911716975,False,True,1.0
t1_NCR_glszm_SmallAreaEmphasis,High,Low,79,78,0.5415594317432062,0.5433294423178678,0.5559173044447084,0.5566619531179677,mannwhitney,0.9566031010717583,-0.00519311911716975,False,True,1.0
t2_NCR_glcm_Imc2,High,Low,79,78,0.9266628971596655,0.9287168848469053,0.9442574190882828,0.9412398586773671,mannwhitney,0.9566031010717583,-0.00519311911716975,False,True,1.0
t1ce_ET_firstorder_Entropy,High,Low,79,79,4.422184192664569,4.343656187702896,4.255114361195817,4.418988361290531,mannwhitney,0.9583994204856463,-0.0049671526998878385,False,True,1.0
t1_ED_glszm_ZonePercentage,High,Low,79,79,0.05245847656531675,0.03942847097839456,0.0235819536894805,0.0264857498370563,mannwhitney,0.9583994204856463,-0.0049671526998878385,False,True,1.0
t2_ED_glrlm_LongRunLowGrayLevelEmphasis,High,Low,79,79,0.058087960363807985,0.106920937002226,0.0187901148398275,0.0151210522352481,mannwhitney,0.9583994204856463,0.0049671526998878385,False,True,1.0
flair_ET_glrlm_HighGrayLevelRunEmphasis,High,Low,79,79,327.35564586678606,284.7605270064611,206.9199668110644,208.6044240518721,mannwhitney,0.9611705237477801,-0.004646691235378946,False,True,1.0
t1ce_ET_firstorder_MeanAbsoluteDeviation,High,Low,79,79,173.5281012683005,154.04529364150966,102.92171177707942,112.8016667305084,mannwhitney,0.9611705237477801,-0.004646691235378946,False,True,1.0
t2_ET_glcm_ClusterTendency,High,Low,79,79,192.81129557109193,208.48228832581736,66.93086335400227,65.57049428302224,mannwhitney,0.9611705237477801,0.004646691235378946,False,True,1.0
t1ce_ET_glrlm_GrayLevelNonUniformityNormalized,High,Low,79,79,0.07379471571700003,0.07849769298616367,0.0588042526459852,0.0538245568041308,mannwhitney,0.9611705237477801,0.004646691235378946,False,True,1.0
t1ce_NCR_firstorder_Median,High,Low,79,78,544.2151898734177,508.7435897435897,335.0,327.0,mannwhitney,0.9635964571382128,-0.0035702693930542034,False,True,1.0
t1ce_ET_glszm_GrayLevelVariance,High,Low,79,79,195.54158689802776,155.4287356248472,34.645546503311095,39.51524526883431,mannwhitney,0.9639420961980374,-0.004326229770870053,False,True,1.0
t1_NCR_glrlm_GrayLevelVariance,High,Low,79,78,17.53306002434425,8.67647976646105,2.665293295888005,2.588610540221636,mannwhitney,0.9649964632763721,0.004219409282700422,False,True,1.0
t2_ED_gldm_LargeDependenceLowGrayLevelEmphasis,High,Low,79,79,1.798811586634499,2.816998816559844,0.3961274263400225,0.3432662230378013,mannwhitney,0.9667141043941121,-0.00400576830636116,False,True,1.0
flair_NCR_firstorder_Range,High,Low,79,78,626.3660017568853,590.8211865547376,562.0,561.5,mannwhitney,0.9677948843862941,0.0035702693930542034,False,True,1.0
flair_ET_glcm_Autocorrelation,High,Low,79,79,328.929026472954,286.6213888980352,214.9983494234073,209.82033276640453,mannwhitney,0.9694865148779006,-0.0036853068418522673,False,True,1.0
t2_ED_gldm_LowGrayLevelEmphasis,High,Low,79,79,0.015472833715187925,0.018913770333554458,0.0093911207249748,0.0081324259418334,mannwhitney,0.9694865148779006,-0.0036853068418522673,False,True,1.0
t2_ED_glszm_GrayLevelVariance,High,Low,79,79,53.91545819770576,45.48184328705545,22.594199656364538,25.8036387413634,mannwhitney,0.9694865148779006,-0.0036853068418522673,False,True,1.0
t1_NCR_firstorder_MeanAbsoluteDeviation,High,Low,79,78,50.723366190263704,40.22127495480094,29.057704658437405,29.692785304156452,mannwhitney,0.9705942511941921,0.0035702693930542034,False,True,1.0
flair_ET_glszm_SmallAreaHighGrayLevelEmphasis,High,Low,79,79,171.9222796878514,152.70136423601164,108.15758237334028,98.82398555488334,mannwhitney,0.9722592941767138,0.0033648453773433744,False,True,1.0
t1_ED_ngtdm_Busyness,High,Low,79,79,31.359427493836847,30.1155738378062,19.189104644291493,18.553315034018016,mannwhitney,0.9750324088044884,-0.0030443839128344815,False,True,1.0
flair_ED_glszm_ZonePercentage,High,Low,79,79,0.06007409620978748,0.05183957169373164,0.0395145848357496,0.0413498798253789,mannwhitney,0.9750324088044884,-0.0030443839128344815,False,True,1.0
t1ce_NCR_glszm_SmallAreaEmphasis,High,Low,79,78,0.6431993453526239,0.6436258006025526,0.6496435489278559,0.6364622255511441,t,0.9758341988443247,-0.00484303540832712,True,True,1.0
t1ce_ET_firstorder_InterquartileRange,High,Low,79,79,299.746835443038,263.37974683544303,171.0,189.0,mannwhitney,0.9764185075898537,0.0,False,True,1.0
flair_ET_gldm_HighGrayLevelEmphasis,High,Low,79,79,327.962907196583,284.99651310261265,211.00653930723325,208.87349572511692,mannwhitney,0.9778058252630015,-0.002723922448325589,False,True,1.0
t1_ET_glszm_GrayLevelNonUniformityNormalized,High,Low,79,79,0.11784545605666294,0.11957500467355965,0.1139472440292579,0.1090781140042223,mannwhitney,0.9778058252630015,0.002723922448325589,False,True,1.0
t2_ED_gldm_HighGrayLevelEmphasis,High,Low,79,79,572.5908901608506,444.2112058828901,195.59380727307803,214.76729229371344,mannwhitney,0.9778058252630015,0.002723922448325589,False,True,1.0
t1ce_ET_glcm_MCC,High,Low,79,79,0.641022922676398,0.6405637005294448,0.6228420666210602,0.6334326298021936,t,0.9802667354658512,0.003941858377046677,True,True,1.0
t1ce_ED_firstorder_Median,High,Low,79,79,615.6898734177215,580.4683544303797,366.0,369.0,mannwhitney,0.9805789783486338,0.0003204614645088928,False,True,1.0
t1ce_ET_glszm_SmallAreaEmphasis,High,Low,79,79,0.6327377681507036,0.6305706560030067,0.6142786539487167,0.6292264351469802,mannwhitney,0.9805795100430836,0.002403460983816696,False,True,1.0
